event_date,phone_is_null,is_military,is_phone_lokal,is_phone_ru,category,is_transit,is_single_signal,echelon,devices
2025-07-23,False,False,True,False,new,True,False,3,40
2025-08-23,False,False,False,True,new,True,False,2,889
2025-08-25,False,False,True,False,arrived,True,False,3,110
2025-07-29,False,False,True,False,arrived,False,False,2,89
2025-08-26,False,False,False,True,departed,False,False,2,143
2025-08-26,False,False,True,False,constant,True,False,0,251
2025-08-28,False,False,True,False,new,True,False,3,22
2025-07-08,False,False,False,True,disapeared,True,False,0,154
2025-08-07,False,False,True,False,new,False,True,1,35
2025-08-23,False,False,True,False,disapeared,False,True,1,110
2025-09-02,False,False,True,False,constant,True,False,1,622
2025-09-10,True,False,False,True,new,False,False,0,907
2025-07-04,False,False,True,False,arrived,False,False,1,70
2025-09-08,False,False,True,False,arrived,False,False,0,16
2025-09-07,False,False,False,True,arrived,False,False,0,52
2025-08-24,False,False,False,True,new,False,False,3,1144
2025-07-03,False,False,False,True,disapeared,True,False,2,1746
2025-09-10,False,False,True,False,departed,False,False,0,36
2025-07-03,False,False,True,False,disapeared,False,False,1,916
2025-09-15,True,False,False,True,new,False,False,0,844
2025-09-15,True,False,False,True,disapeared,False,True,0,474
2025-09-15,False,False,True,False,departed,False,False,1,88
2025-09-11,False,False,False,True,constant,True,False,2,485
2025-09-11,True,False,False,True,arrived,True,False,0,102
2025-09-22,False,False,True,False,constant,True,False,2,1382
2025-08-11,False,False,True,False,constant,False,False,3,1933
2025-08-09,False,False,True,False,arrived,False,False,0,29
2025-08-10,False,False,False,True,disapeared,False,True,0,241
2025-08-14,False,False,True,False,disapeared,True,False,0,26
2025-08-12,False,False,False,True,disapeared,False,False,1,59
2025-08-13,False,False,True,False,arrived,True,False,2,1312
2025-08-13,True,False,False,True,departed,False,False,0,21
2025-08-12,False,False,False,True,arrived,True,False,2,42
2025-08-15,False,False,False,True,disapeared,False,True,1,145
2025-08-15,False,False,False,True,disapeared,False,True,0,317
2025-08-15,False,False,False,True,departed,False,False,0,21
2025-07-27,False,True,False,True,constant,False,False,2,377
2025-07-21,False,True,False,True,disapeared,True,False,3,1
2025-07-11,False,True,False,True,constant,False,False,0,473
2025-07-30,False,True,False,True,departed,False,False,2,5
2025-07-09,False,True,False,True,new,False,True,1,33
2025-08-02,False,True,True,False,new,True,False,1,8
2025-08-22,False,True,False,True,constant,False,False,3,102
2025-08-01,False,True,True,False,constant,False,False,3,7
2025-07-07,False,True,False,True,disapeared,True,False,2,45
2025-08-20,False,True,False,True,new,False,True,2,35
2025-07-29,False,True,False,True,disapeared,False,False,0,115
2025-07-30,False,True,True,False,constant,False,False,3,6
2025-08-27,False,True,True,False,new,True,False,2,1
2025-07-03,False,True,False,True,arrived,True,False,0,5
2025-07-03,False,True,False,True,constant,False,False,2,261
2025-07-04,False,True,False,True,arrived,False,False,2,7
2025-09-11,False,True,False,True,disapeared,False,False,3,28
2025-08-03,False,False,True,False,disapeared,False,True,2,85
2025-08-04,False,False,True,False,new,True,False,1,2175
2025-07-26,False,False,True,False,disapeared,False,False,1,438
2025-07-19,False,False,True,False,constant,False,False,3,3924
2025-07-19,False,False,True,False,disapeared,False,False,3,269
2025-07-13,False,False,False,True,departed,True,False,2,603
2025-07-22,False,False,True,False,disapeared,False,False,2,879
2025-08-02,False,False,True,False,departed,False,False,2,156
2025-08-01,False,False,False,True,disapeared,False,False,0,931
2025-07-31,False,False,False,True,new,False,False,1,644
2025-07-09,False,False,True,False,disapeared,True,False,0,241
2025-07-28,False,False,True,False,constant,True,False,0,316
2025-07-28,False,False,True,False,disapeared,False,True,2,52
2025-08-02,False,False,False,True,arrived,False,False,1,19
2025-07-15,False,False,True,False,constant,False,False,1,2698
2025-08-20,True,False,False,True,constant,False,False,0,618
2025-08-20,False,False,True,False,arrived,False,False,0,20
2025-07-07,False,False,False,True,departed,True,False,1,224
2025-08-22,False,False,True,False,arrived,False,False,0,12
2025-09-05,False,False,False,True,new,False,True,1,164
2025-08-29,False,False,False,True,constant,True,False,0,136
2025-08-23,False,False,False,True,disapeared,False,True,2,645
2025-07-29,False,False,True,False,disapeared,True,False,2,1851
2025-07-29,False,False,False,True,constant,False,False,2,5284
2025-07-29,False,False,True,False,departed,False,False,1,58
2025-09-01,False,False,False,True,constant,False,False,0,3180
2025-08-18,False,False,True,False,constant,False,False,3,2574
2025-09-01,False,False,True,False,constant,True,False,3,34
2025-09-07,True,False,False,True,arrived,True,False,0,71
2025-09-09,False,False,True,False,constant,False,False,2,7307
2025-09-09,False,False,True,False,constant,False,False,0,669
2025-07-06,False,False,False,True,disapeared,True,False,2,172
2025-09-02,False,False,False,False,constant,True,False,0,3
2025-07-06,False,False,False,True,arrived,False,False,1,17
2025-09-13,False,False,False,True,new,False,False,0,681
2025-08-24,False,False,True,False,constant,True,False,2,1701
2025-09-14,False,False,False,True,new,True,False,3,58
2025-09-10,False,False,False,False,constant,False,False,0,54
2025-09-12,False,False,True,False,disapeared,False,False,1,401
2025-09-17,False,False,True,False,arrived,True,False,1,1029
2025-09-17,False,False,True,False,departed,False,False,2,153
2025-09-11,True,False,False,True,constant,True,False,0,40
2025-09-19,False,False,True,False,new,False,True,2,247
2025-08-17,False,False,False,True,constant,False,False,1,10
2025-08-12,False,False,True,False,constant,True,False,0,36
2025-08-13,False,False,False,True,disapeared,False,False,0,374
2025-08-13,False,False,True,False,new,False,True,0,17
2025-07-19,False,True,False,True,disapeared,False,False,2,180
2025-07-21,False,True,True,False,constant,False,False,0,4
2025-07-28,False,True,True,False,departed,True,False,2,9
2025-07-22,False,True,False,True,constant,False,False,3,91
2025-07-12,False,True,False,True,new,False,False,0,151
2025-07-14,False,True,True,False,departed,True,False,2,6
2025-07-20,False,True,False,True,new,True,False,0,13
2025-08-02,False,True,False,True,new,False,False,1,81
2025-08-21,False,True,False,True,departed,True,False,1,14
2025-08-22,False,True,False,True,new,True,False,1,31
2025-07-28,False,True,True,False,disapeared,True,False,1,10
2025-07-31,False,True,False,True,constant,True,False,1,11
2025-08-25,False,True,False,True,constant,False,False,3,98
2025-08-25,False,True,False,True,departed,True,False,1,6
2025-08-18,False,True,False,True,disapeared,False,True,2,16
2025-09-07,False,True,False,True,constant,False,False,3,87
2025-09-09,False,True,False,True,arrived,False,False,0,10
2025-09-07,False,True,True,False,constant,False,False,2,11
2025-08-02,False,False,False,True,new,True,False,2,4074
2025-07-22,False,False,True,False,constant,False,False,3,3623
2025-07-13,False,False,True,False,new,False,False,3,202
2025-07-14,False,False,True,False,constant,False,False,1,3505
2025-07-13,False,False,True,False,disapeared,False,False,3,269
2025-08-07,True,False,False,True,constant,False,False,0,475
2025-07-24,False,False,False,True,disapeared,True,False,0,207
2025-08-19,False,False,False,True,departed,True,False,1,256
2025-08-01,False,False,False,True,arrived,True,False,3,62
2025-08-28,False,False,True,False,new,True,False,2,684
2025-07-15,False,False,True,False,disapeared,False,True,3,345
2025-08-20,False,False,False,True,constant,True,False,2,547
2025-08-27,False,False,True,False,new,True,False,1,555
2025-07-15,False,False,True,False,new,False,True,0,12
2025-08-20,False,False,False,True,departed,False,False,0,85
2025-08-30,False,False,True,False,disapeared,False,True,2,285
2025-08-30,False,False,False,True,new,True,False,3,66
2025-07-29,False,False,True,False,new,False,False,3,127
2025-08-25,False,False,False,True,arrived,True,False,0,106
2025-08-08,False,False,False,True,disapeared,False,False,3,2266
2025-08-26,False,False,True,False,departed,False,False,2,207
2025-08-31,False,False,False,True,disapeared,False,True,2,402
2025-08-18,False,False,True,False,new,False,True,2,465
2025-08-29,False,False,True,False,disapeared,True,False,3,12
2025-07-06,False,False,True,False,new,False,False,2,1648
2025-07-05,False,False,False,True,new,False,False,3,390
2025-09-10,False,False,True,False,arrived,True,False,1,1207
2025-09-10,False,False,False,True,disapeared,False,False,2,2213
2025-09-10,False,False,False,True,disapeared,False,True,2,486
2025-09-09,False,False,True,False,arrived,True,False,1,946
2025-09-03,False,False,False,True,arrived,True,False,0,142
2025-09-12,False,False,True,False,disapeared,False,False,3,138
2025-08-08,False,False,False,True,departed,True,False,3,41
2025-07-04,False,False,False,True,arrived,False,False,0,38
2025-09-16,False,False,True,False,departed,True,False,0,507
2025-09-18,False,False,False,True,constant,False,False,1,1494
2025-09-18,False,False,True,False,arrived,False,False,2,163
2025-09-11,False,False,True,False,departed,False,False,0,28
2025-09-20,False,False,True,False,new,False,False,1,488
2025-09-20,False,False,True,False,disapeared,False,True,2,302
2025-09-19,False,False,True,False,departed,False,False,0,20
2025-08-09,False,False,True,False,constant,False,False,2,4705
2025-08-11,False,False,True,False,arrived,False,False,3,401
2025-08-11,False,False,False,True,arrived,False,False,0,22
2025-08-13,False,False,True,False,disapeared,False,True,1,91
2025-08-13,False,False,False,True,constant,False,False,0,1140
2025-07-18,False,True,False,True,constant,False,False,1,201
2025-07-13,False,True,False,True,departed,False,False,0,4
2025-07-14,False,True,False,True,new,False,False,1,98
2025-08-21,False,True,False,True,arrived,False,False,1,1
2025-07-29,False,True,False,True,constant,False,False,0,466
2025-08-05,False,True,False,True,disapeared,False,True,3,10
2025-08-30,False,True,False,True,new,False,True,3,11
2025-08-07,False,True,True,False,disapeared,False,False,2,3
2025-07-29,False,True,False,True,disapeared,False,True,3,11
2025-09-10,False,True,False,True,disapeared,True,False,2,42
2025-08-09,False,True,False,True,new,False,False,3,13
2025-07-20,False,False,True,False,departed,True,False,1,1655
2025-08-04,False,False,False,True,arrived,True,False,2,876
2025-07-22,False,False,True,False,departed,True,False,1,1559
2025-08-07,False,False,False,True,new,False,True,0,232
2025-07-22,False,False,False,True,new,True,False,3,88
2025-07-14,True,False,False,True,new,False,False,0,1013
2025-08-22,False,False,True,False,departed,True,False,1,2304
2025-07-31,False,False,False,True,new,False,True,0,272
2025-08-01,False,False,True,False,disapeared,False,False,1,429
2025-08-06,True,False,False,True,disapeared,False,False,0,1031
2025-08-28,False,False,True,False,disapeared,True,False,2,484
2025-08-28,False,False,True,False,constant,True,False,0,216
2025-07-16,False,False,True,False,constant,True,False,1,1140
2025-07-08,False,False,True,False,new,False,False,0,144
2025-07-11,False,False,True,False,new,True,False,3,48
2025-07-15,True,False,False,True,new,False,False,0,934
2025-08-27,False,False,False,True,new,True,False,0,234
2025-08-27,False,False,True,False,arrived,True,False,3,127
2025-07-25,False,False,False,False,departed,True,False,0,4
2025-08-20,False,False,False,True,constant,True,False,3,19
2025-07-22,False,False,True,False,departed,False,False,1,67
2025-07-23,False,False,True,False,disapeared,False,True,3,56
2025-08-27,False,False,True,False,arrived,False,False,2,181
2025-08-27,False,False,False,False,constant,False,False,0,45
2025-09-04,False,False,True,False,new,False,True,1,75
2025-07-08,True,False,False,True,constant,True,False,0,14
2025-09-14,False,False,False,True,constant,True,False,0,136
2025-09-02,False,False,False,True,constant,True,False,2,456
2025-07-04,False,False,True,False,disapeared,True,False,1,199
2025-08-18,False,False,False,True,departed,True,False,1,20
2025-07-03,False,False,True,False,new,False,False,0,66
2025-09-11,False,False,False,True,constant,False,False,3,1424
2025-09-11,False,False,False,True,constant,True,False,1,154
2025-09-17,False,False,False,True,new,True,False,3,54
2025-09-11,False,False,True,False,disapeared,False,True,0,15
2025-09-11,False,False,False,True,departed,False,False,0,58
2025-08-10,False,False,True,False,disapeared,False,True,3,690
2025-08-13,False,False,True,False,disapeared,True,False,2,198
2025-08-05,False,True,False,True,new,False,True,1,18
2025-07-14,False,True,False,True,disapeared,True,False,2,52
2025-08-02,False,True,False,True,disapeared,True,False,2,70
2025-07-14,False,True,False,True,constant,False,False,2,367
2025-07-11,False,True,False,True,new,False,False,1,78
2025-07-26,False,True,False,True,disapeared,True,False,2,63
2025-07-25,False,True,True,False,constant,False,False,3,8
2025-07-17,False,True,False,True,disapeared,False,False,3,30
2025-07-29,False,True,False,True,new,False,False,2,110
2025-07-29,False,True,False,True,constant,True,False,0,15
2025-08-28,False,True,False,True,disapeared,False,True,3,12
2025-09-01,False,True,True,False,departed,True,False,3,2
2025-09-03,False,True,False,True,new,False,True,1,20
2025-09-20,False,True,False,True,new,False,False,0,53
2025-07-19,False,False,True,False,arrived,True,False,0,1296
2025-08-03,False,False,False,True,new,False,False,2,2229
2025-07-20,False,False,False,True,arrived,True,False,2,828
2025-07-20,False,False,True,False,disapeared,True,False,2,2257
2025-07-24,False,False,False,True,new,False,True,2,269
2025-07-22,False,False,False,True,disapeared,True,False,3,45
2025-07-23,False,False,False,True,new,True,False,0,273
2025-07-14,False,False,True,False,new,True,False,3,31
2025-07-07,False,False,False,True,disapeared,True,False,0,158
2025-07-07,False,False,True,False,new,False,True,3,202
2025-07-17,False,False,False,True,constant,False,False,0,3706
2025-07-08,False,False,True,False,departed,True,False,1,2738
2025-07-17,False,False,False,True,departed,True,False,3,68
